id,name,brand,current_db_images,resolved_hardcoded_images,status
"d074a5c9-4d26-4a48-8773-04e70e98889a","Daikin Sky Air Ceiling Concealed Inverter FBA140A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"adeecc3a-4c18-4c7e-82b7-cc891c9744f8","Daikin Sky Air Ceiling Concealed Inverter FBA140A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"8bf23bf1-6111-42df-8d46-179d1efd26e1","Daikin Sky Air Ceiling Concealed Inverter FBA35A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"f098731d-f307-438b-a5df-489c7c27951e","Daikin Sky Air Ceiling Concealed Inverter FBA50A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"4ae75188-1645-444a-bc6f-03df403c6a91","Daikin Sky Air Ceiling Concealed Inverter FBA60A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"eec273ab-9408-4e06-844b-d27447835693","Daikin Sky Air Ceiling Concealed Inverter FBA71A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"14725c38-a271-4c80-b002-49e449f752fc","Daikin Sky Air Ceiling Concealed Inverter FBA71A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter 1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Concealed Inverter (FDA-A_RZA-D, High Static Pressure)  2.webp""]","match"
"9d404d10-ab55-4dea-9be0-75edf70d63da","Daikin Sky Air Ceiling Suspended Inverter FHA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"0af6b5c3-6203-49a3-ad20-5cafee26ce1a","Daikin Sky Air Ceiling Suspended Inverter FHA100A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"64cbccf8-c2df-46bc-bb16-b69bf56de06d","Daikin Sky Air Ceiling Suspended Inverter FHA125A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"38d555bc-4b5a-4178-b121-0f45f7cf9a72","Daikin Sky Air Ceiling Suspended Inverter FHA125A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"e8691758-1d20-4a31-b684-49ce6da5e30c","Daikin Sky Air Ceiling Suspended Inverter FHA140A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"c972a674-eca7-4669-b8df-185e7ae1d6d7","Daikin Sky Air Ceiling Suspended Inverter FHA140A","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"7ce869b7-619e-4479-a37f-0ab84b6a959a","Daikin Sky Air Ceiling Suspended Inverter FHA35A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"0e2b398a-7e65-44d0-bd1c-809d7b2b26e5","Daikin Sky Air Ceiling Suspended Inverter FHA50A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"7fa57bcd-ec32-4018-9190-cc54e80cf4d1","Daikin Sky Air Ceiling Suspended Inverter FHA60A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"20324e21-a55d-47e2-ae2a-a84c0012df63","Daikin Sky Air Ceiling Suspended Inverter FHA71A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter remote.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Ceiling Suspended Inverter  3.webp""]","match"
"6ba347fb-6718-4632-b4fc-6ce95f357369","Daikin Sky Air Mini Cassette Inverter FFA25A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","match"
"798940d1-558f-42fe-bad9-108cd7944bf9","Daikin Sky Air Mini Cassette Inverter FFA35A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","match"
"ba5942d9-8113-4c6a-b23d-f3ae5080c2c5","Daikin Sky Air Mini Cassette Inverter FFA50A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","match"
"e99416e0-d335-41d6-a356-5071fcd6754d","Daikin Sky Air Mini Cassette Inverter FFA60A9","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  1.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Mini Cassette Inverter  2.webp""]","match"
"b4dc5f4c-46c9-4a4b-af7b-1ea02a1bcec2","Daikin Sky Air R407C Ducted Split Non-Inverter (Limited stock) 3FGYP300EXY","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp""]","match"
"29799fd2-788d-41a5-a2c8-61c4180b38a4","Daikin Sky Air R407C Ducted Split Non-Inverter (Limited stock) 4FGYP400EXY","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Cassette Inverter.webp""]","match"
"c065cada-29f0-40e2-ab4a-94b919267cd9","Daikin Sky Air Wall Mounted Inverter FAA100B","Daikin","[""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  4.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  5.webp""]","[""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  2.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  4.webp"",""/Hero Images/Product category pictures/Daikin Sky Air Wall Mounted Inverter  5.webp""]","match"
